Date,Open,High,Low,Close,Adj Close,Volume
2021-06-09,5.640000,5.650000,5.490000,5.570000,5.261567,71499983
2021-06-10,5.540000,5.770000,5.500000,5.560000,5.252120,83366262
2021-06-11,5.540000,5.600000,5.230000,5.250000,4.959286,105392788
2021-06-15,5.210000,5.290000,5.150000,5.230000,4.940393,51431835
2021-06-16,5.230000,5.230000,5.040000,5.060000,4.779807,56814073
2021-06-17,5.080000,5.140000,4.960000,5.030000,4.751469,52103849
2021-06-18,5.060000,5.140000,5.010000,5.110000,4.827039,43547328
2021-06-21,5.080000,5.160000,5.050000,5.140000,4.855378,39572117
2021-06-22,5.130000,5.180000,5.080000,5.120000,4.836484,36355662
2021-06-23,5.130000,5.140000,5.060000,5.120000,4.836484,36185574
2021-06-24,5.120000,5.120000,4.940000,4.960000,4.685345,58946037
2021-06-25,4.960000,5.240000,4.940000,5.150000,4.864823,64075736
2021-06-28,5.160000,5.230000,5.130000,5.200000,4.912055,40847953
2021-06-29,5.200000,5.290000,5.160000,5.250000,4.959286,51211294
2021-06-30,5.260000,5.270000,5.150000,5.250000,4.959286,34716496
2021-07-01,4.970000,4.970000,4.730000,4.740000,4.477527,109166274
2021-07-02,4.730000,4.810000,4.680000,4.750000,4.486973,37240870
2021-07-05,4.750000,4.890000,4.720000,4.860000,4.590882,35423250
2021-07-06,4.880000,4.910000,4.750000,4.820000,4.553097,37129129
2021-07-07,4.810000,4.920000,4.780000,4.900000,4.628667,38919389
2021-07-08,4.910000,5.040000,4.880000,5.000000,4.723129,50044567
2021-07-09,4.990000,5.190000,4.950000,5.140000,4.855378,58947563
2021-07-12,5.180000,5.540000,5.180000,5.500000,5.195442,119591799
2021-07-13,5.510000,5.720000,5.480000,5.620000,5.308797,103322296
2021-07-14,5.580000,6.000000,5.480000,5.650000,5.423997,138595698
2021-07-15,5.600000,5.840000,5.580000,5.720000,5.491197,93094715
2021-07-16,5.720000,6.290000,5.720000,6.290000,6.038397,164157071
2021-07-19,6.540000,6.590000,6.170000,6.210000,5.961597,226599715
2021-07-20,6.150000,6.510000,6.130000,6.330000,6.076797,141254270
2021-07-21,6.350000,6.760000,6.350000,6.600000,6.335997,132859270
2021-07-22,6.730000,7.260000,6.660000,7.130000,6.844797,199416797
2021-07-23,7.130000,7.580000,7.010000,7.140000,6.854397,192643620
2021-07-26,7.210000,7.440000,6.980000,7.150000,6.863997,136701249
2021-07-27,7.120000,7.220000,6.600000,6.660000,6.393597,163499992
2021-07-28,6.600000,6.930000,6.410000,6.620000,6.355197,121032023
2021-07-29,6.800000,6.870000,6.550000,6.680000,6.412796,102462656
2021-07-30,6.730000,6.780000,6.420000,6.570000,6.307197,97179109
2021-08-02,6.690000,6.940000,6.520000,6.610000,6.345597,106803176
2021-08-03,6.630000,6.670000,6.390000,6.440000,6.182397,78948292
2021-08-04,6.430000,6.720000,6.390000,6.660000,6.393597,96422750
2021-08-05,6.660000,6.800000,6.430000,6.590000,6.326397,81784385
2021-08-06,6.630000,7.030000,6.630000,6.840000,6.566397,144508200
2021-08-09,7.110000,7.330000,6.500000,6.530000,6.268797,218604816
2021-08-10,6.220000,6.570000,6.190000,6.370000,6.115197,129423483
2021-08-11,6.600000,7.010000,6.520000,7.010000,6.729597,166203781
2021-08-12,7.280000,7.590000,7.150000,7.340000,7.046397,273752704
2021-08-13,7.340000,8.070000,7.290000,8.070000,7.747196,94008925
2021-08-16,8.660000,8.880000,8.430000,8.880000,8.524796,85166471
2021-08-17,9.510000,9.690000,8.540000,8.780000,8.428795,491025409
2021-08-18,8.510000,9.660000,8.510000,9.660000,9.273596,171517049
2021-08-19,9.880000,10.140000,8.930000,9.060000,8.697596,409412854
2021-08-20,8.750000,9.260000,8.390000,8.540000,8.198397,291547368
2021-08-23,8.460000,8.690000,8.380000,8.660000,8.313596,239855569
2021-08-24,8.760000,8.860000,8.180000,8.330000,7.996796,218891853
2021-08-25,8.390000,8.620000,8.140000,8.430000,8.092796,176494822
2021-08-26,8.220000,8.750000,8.220000,8.510000,8.169597,202344397
2021-08-27,8.700000,9.350000,8.450000,9.050000,8.687997,286579922
2021-08-30,9.050000,9.050000,8.600000,8.970000,8.611197,200991881
2021-08-31,8.800000,8.820000,8.410000,8.500000,8.159996,166958991
2021-09-01,8.450000,8.650000,8.120000,8.170000,7.843196,133891953
2021-09-02,8.100000,8.350000,7.910000,8.340000,8.006396,120016830
2021-09-03,8.160000,8.420000,7.950000,7.960000,7.641596,121921966
2021-09-06,7.860000,7.990000,7.500000,7.840000,7.526397,130350782
2021-09-07,7.840000,8.070000,7.760000,8.010000,7.689597,95123901
2021-09-08,7.990000,8.180000,7.970000,8.030000,7.708796,93072412
2021-09-09,7.930000,8.380000,7.810000,8.190000,7.862396,131526018
2021-09-10,8.100000,8.150000,7.750000,7.930000,7.612796,107088403
2021-09-13,7.890000,7.890000,7.620000,7.750000,7.439997,84426470
2021-09-14,7.670000,7.930000,7.610000,7.880000,7.564796,89662402
2021-09-15,7.860000,7.930000,7.660000,7.790000,7.478396,69477940
2021-09-16,7.820000,7.900000,7.300000,7.300000,7.007997,103235877
2021-09-17,7.370000,7.450000,7.120000,7.420000,7.123197,65261156
2021-09-22,7.320000,7.540000,7.260000,7.490000,7.190396,54515316
2021-09-23,7.520000,7.750000,7.510000,7.590000,7.286397,59523591
2021-09-24,7.520000,7.550000,7.250000,7.290000,6.998396,54187192
2021-09-27,7.380000,7.410000,6.710000,6.900000,6.623997,73889873
2021-09-28,6.680000,6.950000,6.680000,6.810000,6.623997,46841514
2021-09-29,6.710000,6.900000,6.560000,6.600000,6.419733,51304923
2021-09-30,6.640000,6.850000,6.640000,6.770000,6.585089,46631942
2021-10-08,6.850000,7.030000,6.610000,6.670000,6.487821,45508978
2021-10-11,6.660000,6.790000,6.480000,6.680000,6.497547,48130703
2021-10-12,6.700000,6.720000,6.330000,6.430000,6.254375,48040803
2021-10-13,6.510000,6.590000,6.380000,6.560000,6.380825,29932642
2021-10-14,6.650000,6.850000,6.590000,6.770000,6.585089,48820715
2021-10-15,6.740000,6.950000,6.670000,6.770000,6.585089,58683573
2021-10-18,6.770000,6.900000,6.700000,6.900000,6.711539,55428653
2021-10-19,6.920000,7.030000,6.840000,6.930000,6.740719,48538238
2021-10-20,6.900000,7.320000,6.780000,7.240000,7.042252,90583019
2021-10-21,7.250000,7.250000,7.010000,7.150000,6.954710,66516068
2021-10-22,7.100000,7.110000,6.900000,6.900000,6.711539,46044269
2021-10-25,6.840000,7.220000,6.820000,7.170000,6.974164,65776963
2021-10-26,7.100000,7.140000,6.960000,6.990000,6.799080,56575423
2021-10-27,7.060000,7.090000,6.850000,6.900000,6.711539,46228359
2021-10-28,6.900000,6.900000,6.410000,6.590000,6.410006,56869470
2021-10-29,6.580000,6.840000,6.560000,6.790000,6.604543,43201355
2021-11-01,6.820000,7.460000,6.820000,7.280000,7.081160,112629535
2021-11-02,7.270000,7.450000,7.170000,7.370000,7.168701,118128812
2021-11-03,7.400000,7.430000,7.060000,7.260000,7.061706,77374884
2021-11-04,7.250000,7.390000,7.210000,7.340000,7.139521,71748544
2021-11-05,7.320000,7.850000,7.200000,7.680000,7.470234,142104711
2021-11-08,8.160000,8.300000,7.780000,7.850000,7.635591,182335603
2021-11-09,7.840000,7.900000,7.650000,7.790000,7.577230,108372457
2021-11-10,7.640000,7.670000,7.370000,7.480000,7.275697,99367729
2021-11-11,7.460000,7.560000,7.360000,7.550000,7.343785,70175323
2021-11-12,7.570000,7.580000,7.410000,7.420000,7.217336,56873526
2021-11-15,7.370000,7.770000,7.330000,7.770000,7.557776,99131747
2021-11-16,7.800000,7.930000,7.580000,7.900000,7.684226,99224401
2021-11-17,7.800000,8.240000,7.760000,8.090000,7.869036,120100603
2021-11-18,8.400000,8.500000,7.810000,7.830000,7.616137,171367974
2021-11-19,7.840000,8.400000,7.750000,8.210000,7.985759,185567948
2021-11-22,8.250000,8.320000,8.040000,8.180000,7.956578,133361894
2021-11-23,8.450000,8.650000,8.210000,8.370000,8.141388,162470084
2021-11-24,8.250000,8.900000,8.240000,8.680000,8.442922,184673431
2021-11-25,8.580000,8.580000,8.300000,8.420000,8.190022,115891836
2021-11-26,8.330000,8.550000,8.210000,8.290000,8.063573,101576445
2021-11-29,8.080000,8.440000,8.030000,8.220000,7.995485,96880367
2021-11-30,8.360000,8.500000,8.170000,8.240000,8.014938,97531020
2021-12-01,8.160000,8.680000,8.120000,8.600000,8.365107,157540765
2021-12-02,8.560000,8.810000,8.510000,8.550000,8.316472,164889030
2021-12-03,8.530000,8.580000,8.180000,8.460000,8.228930,111355774
2021-12-06,8.480000,8.980000,8.290000,8.760000,8.520736,178414026
2021-12-07,8.740000,8.750000,8.280000,8.380000,8.151115,123358680
2021-12-08,8.370000,8.540000,8.320000,8.400000,8.170568,76038039
2021-12-09,8.400000,8.530000,8.170000,8.240000,8.014938,99875244
2021-12-10,8.160000,8.160000,7.840000,7.870000,7.655045,107635294
2021-12-13,7.840000,8.090000,7.800000,8.020000,7.800948,72067546
2021-12-14,8.000000,8.040000,7.850000,7.900000,7.684226,45968463
2021-12-15,7.900000,8.050000,7.840000,7.920000,7.703679,50354936
2021-12-16,7.860000,8.270000,7.860000,8.250000,8.024666,107851542
2021-12-17,8.250000,8.280000,8.080000,8.100000,7.878763,69546563
2021-12-20,8.080000,8.240000,7.860000,8.080000,7.859309,78907115
2021-12-21,8.000000,8.070000,7.900000,7.980000,7.762040,47989912
2021-12-22,7.980000,8.220000,7.910000,8.130000,7.907943,68639517
2021-12-23,8.190000,8.390000,8.160000,8.340000,8.112207,114712399
2021-12-24,8.350000,8.750000,8.300000,8.410000,8.180295,148431043
2021-12-27,8.590000,9.250000,8.540000,9.250000,8.997353,166061410
2021-12-28,9.420000,9.580000,8.960000,9.290000,9.036260,276005832
2021-12-29,9.200000,9.450000,8.980000,9.070000,8.822268,159413441
2021-12-30,9.000000,9.310000,8.950000,9.020000,8.773635,133815695
2021-12-31,8.990000,9.150000,8.760000,8.790000,8.549917,133247559
2022-01-04,8.850000,8.890000,8.480000,8.650000,8.413740,102968435
2022-01-05,8.570000,8.640000,7.960000,8.150000,7.927396,161370508
2022-01-06,8.040000,8.410000,8.000000,8.240000,8.014938,93339174
2022-01-07,8.240000,8.380000,8.050000,8.080000,7.859309,72404059
2022-01-10,8.070000,8.140000,7.960000,8.010000,7.791221,57164601
2022-01-11,7.980000,8.050000,7.740000,7.750000,7.538322,74641677
2022-01-12,7.750000,7.880000,7.750000,7.810000,7.596684,49530895
2022-01-13,7.760000,7.800000,7.550000,7.560000,7.353512,57829535
2022-01-14,7.560000,7.650000,7.500000,7.520000,7.314605,36891961
2022-01-17,7.500000,7.580000,7.400000,7.540000,7.334058,38083384
2022-01-18,7.540000,7.610000,7.450000,7.590000,7.382693,38640274
2022-01-19,7.550000,7.560000,7.300000,7.360000,7.158974,49900139
2022-01-20,7.340000,7.370000,7.120000,7.130000,6.935256,40845386
2022-01-21,7.150000,7.280000,7.070000,7.180000,6.983891,28202608
2022-01-24,7.120000,7.230000,7.060000,7.130000,6.935256,24022671
2022-01-25,7.130000,7.180000,6.760000,6.770000,6.585089,41964393
2022-01-26,6.810000,7.010000,6.780000,6.870000,6.682358,34159842
2022-01-27,6.880000,6.920000,6.610000,6.640000,6.458640,30984166
2022-01-28,6.760000,6.800000,6.500000,6.620000,6.439186,28347338
2022-02-07,6.700000,6.830000,6.700000,6.790000,6.604543,28866013
2022-02-08,6.790000,6.910000,6.730000,6.890000,6.701811,33440430
2022-02-09,6.890000,7.080000,6.830000,7.080000,6.886622,41106703
2022-02-10,7.080000,7.090000,6.940000,7.000000,6.808807,30515077
2022-02-11,6.950000,6.960000,6.790000,6.800000,6.614270,31578955
2022-02-14,6.760000,6.850000,6.710000,6.790000,6.604543,18803269
2022-02-15,6.800000,6.850000,6.730000,6.810000,6.623997,19907248
2022-02-16,6.880000,6.940000,6.820000,6.920000,6.730992,26250921
2022-02-17,6.910000,6.940000,6.840000,6.850000,6.662904,31356958
2022-02-18,6.810000,6.840000,6.740000,6.840000,6.653177,19038742
2022-02-21,6.830000,7.100000,6.770000,7.090000,6.896349,48516279
2022-02-22,7.050000,7.100000,6.950000,7.030000,6.837988,33943257
2022-02-23,7.030000,7.140000,7.020000,7.110000,6.915803,32319424
2022-02-24,7.050000,7.220000,6.920000,7.000000,6.808807,57237893
2022-02-25,7.070000,7.140000,7.010000,7.050000,6.857442,33375556
2022-02-28,7.070000,7.100000,6.910000,7.080000,6.886622,28188155
2022-03-01,7.120000,7.180000,7.030000,7.100000,6.906076,31241075
2022-03-02,7.030000,7.100000,6.990000,7.080000,6.886622,23616744
2022-03-03,7.100000,7.220000,6.970000,7.160000,6.964437,56490055
2022-03-04,7.080000,7.110000,6.980000,7.020000,6.828261,35242611
2022-03-07,6.960000,6.970000,6.660000,6.750000,6.565636,38674814
2022-03-08,6.790000,6.800000,6.380000,6.420000,6.244649,37601336
2022-03-09,6.460000,6.500000,5.910000,6.250000,6.079292,46499963
2022-03-10,6.370000,6.450000,6.310000,6.360000,6.186288,28997547
2022-03-11,6.250000,6.390000,6.140000,6.370000,6.196014,27179336
2022-03-14,6.360000,6.420000,6.200000,6.210000,6.040385,22562521
2022-03-15,6.210000,6.250000,5.850000,5.850000,5.690217,36664862
2022-03-16,5.960000,6.200000,5.730000,6.160000,5.991750,52884126
2022-03-17,6.270000,6.360000,6.220000,6.240000,6.069565,37209458
2022-03-18,6.240000,6.360000,6.190000,6.320000,6.147380,27645332
2022-03-21,6.320000,6.360000,6.160000,6.290000,6.118200,38076796
2022-03-22,6.330000,6.410000,6.270000,6.310000,6.137653,38196930
2022-03-23,6.580000,6.790000,6.450000,6.490000,6.312737,82740377
2022-03-24,6.460000,6.640000,6.320000,6.380000,6.205742,56954845
2022-03-25,6.300000,6.370000,6.220000,6.220000,6.050112,35849847
2022-03-28,6.160000,6.250000,6.100000,6.170000,6.001477,24247916
2022-03-29,6.220000,6.220000,6.050000,6.070000,5.904209,22775818
2022-03-30,6.090000,6.170000,6.080000,6.140000,5.972297,21843080
2022-03-31,6.160000,6.160000,6.050000,6.070000,5.904209,21012215
2022-04-01,6.030000,6.100000,5.980000,6.080000,5.913935,17476069
2022-04-06,6.060000,6.150000,6.020000,6.140000,5.972297,24740558
2022-04-07,6.120000,6.120000,5.930000,5.930000,5.768033,27406421
2022-04-08,5.930000,5.990000,5.770000,5.880000,5.719398,22411557
2022-04-11,5.870000,5.870000,5.520000,5.550000,5.398412,29718800
2022-04-12,5.560000,5.730000,5.520000,5.710000,5.554041,23250287
2022-04-13,5.660000,5.750000,5.590000,5.640000,5.485953,15081092
2022-04-14,5.680000,5.720000,5.630000,5.640000,5.485953,13152770
2022-04-15,5.610000,5.620000,5.470000,5.490000,5.340050,18291660
2022-04-18,5.490000,5.630000,5.370000,5.610000,5.456773,21246503
2022-04-19,5.620000,5.740000,5.610000,5.670000,5.515134,17144500
2022-04-20,5.720000,5.720000,5.520000,5.530000,5.378958,18121238
2022-04-21,5.510000,5.530000,5.200000,5.220000,5.077425,29041515
2022-04-22,5.210000,5.260000,5.090000,5.190000,5.048244,20364957
2022-04-25,5.120000,5.120000,4.700000,4.700000,4.571628,32756563
2022-04-26,4.760000,4.920000,4.620000,4.650000,4.522994,39902576
2022-04-27,4.570000,4.900000,4.490000,4.890000,4.756438,37307493
2022-04-28,4.830000,4.880000,4.740000,4.810000,4.678623,24168810
2022-04-29,4.890000,5.040000,4.840000,5.010000,4.873161,30909096
2022-05-05,5.020000,5.150000,4.980000,5.070000,4.931522,25031546
2022-05-06,4.980000,5.010000,4.910000,4.940000,4.805072,19568174
2022-05-09,4.940000,5.030000,4.910000,5.010000,4.873161,14794600
2022-05-10,4.970000,5.110000,4.940000,5.090000,4.950975,19835800
2022-05-11,5.110000,5.330000,5.070000,5.170000,5.028790,32768000
2022-05-12,5.160000,5.240000,5.130000,5.220000,5.077425,21604724
2022-05-13,5.250000,5.330000,5.200000,5.310000,5.164967,22001662
2022-05-16,5.330000,5.360000,5.270000,5.290000,5.145513,21442472
2022-05-17,5.300000,5.410000,5.260000,5.390000,5.242782,23096152
2022-05-18,5.400000,5.540000,5.370000,5.470000,5.320596,24410835
2022-05-19,5.400000,5.640000,5.360000,5.620000,5.466499,37689351
2022-05-20,5.650000,5.700000,5.540000,5.620000,5.466499,30168785
2022-05-23,5.620000,5.620000,5.530000,5.610000,5.456773,20527728
2022-05-24,5.600000,5.690000,5.380000,5.390000,5.242782,36727966
2022-05-25,5.400000,5.520000,5.370000,5.510000,5.359504,20649177
2022-05-26,5.540000,5.550000,5.410000,5.510000,5.359504,16925204
2022-05-27,5.500000,5.590000,5.430000,5.470000,5.320596,18578297
2022-05-30,5.520000,5.540000,5.450000,5.520000,5.369231,16106702
2022-05-31,5.550000,5.600000,5.460000,5.590000,5.437319,23297527
2022-06-01,5.550000,5.760000,5.540000,5.720000,5.563768,29918169
2022-06-02,5.720000,5.830000,5.690000,5.820000,5.661037,27586362
2022-06-06,5.830000,5.960000,5.800000,5.900000,5.738852,28570370
2022-06-07,5.960000,5.960000,5.720000,5.760000,5.602676,32720969
2022-06-08,5.750000,5.810000,5.630000,5.730000,5.573495,25821114
2022-06-09,5.720000,5.790000,5.580000,5.640000,5.485953,21992900
2022-06-10,5.610000,5.830000,5.570000,5.810000,5.651310,29487868
2022-06-13,5.820000,5.930000,5.800000,5.900000,5.738852,32886245
2022-06-14,5.810000,6.060000,5.710000,6.050000,5.884755,48793899
2022-06-15,6.010000,6.040000,5.890000,5.890000,5.729125,45767001
2022-06-16,5.900000,5.970000,5.840000,5.870000,5.709671,25848866
2022-06-17,5.840000,6.090000,5.820000,6.040000,5.875028,43367744
2022-06-20,6.060000,6.240000,6.060000,6.190000,6.020931,47745662
2022-06-21,6.180000,6.240000,6.070000,6.170000,6.001477,41579587
2022-06-22,6.170000,6.300000,6.120000,6.170000,6.001477,38818241
2022-06-23,6.160000,6.370000,6.070000,6.340000,6.166834,62256292
2022-06-24,6.350000,6.440000,6.260000,6.420000,6.244649,52996823
2022-06-27,6.450000,6.470000,6.270000,6.310000,6.137653,66401392
2022-06-28,6.310000,6.440000,6.240000,6.400000,6.225195,48377229
2022-06-29,6.400000,6.400000,6.120000,6.130000,5.962570,55269658
2022-06-30,6.100000,6.220000,6.100000,6.140000,5.972297,26579172
2022-07-01,6.150000,6.170000,6.060000,6.080000,5.913935,26074910
2022-07-04,6.080000,6.240000,5.960000,6.240000,6.069565,32780863
2022-07-05,6.240000,6.270000,6.060000,6.130000,5.962570,29238801
2022-07-06,6.100000,6.160000,5.970000,6.060000,5.894482,25797129
2022-07-07,6.050000,6.340000,6.030000,6.260000,6.089019,39699759
2022-07-08,6.310000,6.400000,6.220000,6.240000,6.069565,36360526
2022-07-11,6.230000,6.260000,6.020000,6.100000,5.933389,28586505
2022-07-12,6.050000,6.070000,5.850000,5.860000,5.699944,36801872
2022-07-13,5.870000,6.250000,5.860000,6.210000,6.040385,53175471
2022-07-14,6.200000,6.390000,6.120000,6.300000,6.127927,44322385
2022-07-15,6.300000,6.500000,6.230000,6.230000,6.059838,40244202
2022-07-18,6.300000,6.420000,6.250000,6.390000,6.215468,42098317
2022-07-19,6.400000,6.440000,6.280000,6.340000,6.166834,39933554
2022-07-20,6.350000,6.410000,6.290000,6.400000,6.225195,34284564
2022-07-21,6.370000,6.560000,6.360000,6.410000,6.234922,43790548
2022-07-22,6.400000,6.510000,6.360000,6.490000,6.312737,44104565
2022-07-25,6.500000,6.530000,6.150000,6.240000,6.069565,51156210
2022-07-26,6.230000,6.340000,6.090000,6.300000,6.127927,32810491
2022-07-27,6.310000,6.550000,6.260000,6.540000,6.361372,63840785
2022-07-28,6.570000,6.590000,6.450000,6.470000,6.293283,43073578
2022-07-29,6.500000,6.610000,6.430000,6.500000,6.322464,46368583
2022-08-01,6.500000,6.990000,6.400000,6.800000,6.614270,118029278
2022-08-02,6.680000,6.680000,6.320000,6.390000,6.215468,103520175
2022-08-03,6.420000,6.600000,6.060000,6.100000,6.008614,94843302
2022-08-04,6.170000,6.350000,6.100000,6.230000,6.136667,61436413
2022-08-05,6.230000,6.400000,6.110000,6.310000,6.215468,71568955
2022-08-08,6.280000,6.470000,6.160000,6.450000,6.353371,63393458
